Ruta de trazo1
X(mm), Y(mm), Z(mm)
12.0096606685196, -7.68754480806663, 1.98129543981809
12.0520058152769, -7.57696657831411, 1.98129543981207
12.0953593441843, -7.45812784383629, 1.98129543980436
12.1389393310566, -7.33213617380749, 1.98129543980987
12.1820622833511, -7.20002617113065, 1.98129543981677
12.2241464513269, -7.06274792021296, 1.98129543980283
12.2647084371121, -6.92116457490136, 1.98129543981308
12.3033560434118, -6.7760555551834, 1.98129543981023
12.3397794327256, -6.62812275150779, 1.98129543981507
12.3737419169269, -6.47799800162681, 1.98129543981155
12.405071138338, -6.3262507790597, 1.98129543981193
12.4336510279569, -6.17339550380903, 1.98129543981093
12.4594146932204, -6.01989819372946, 1.98129543980506
12.4823382527215, -5.86618235599673, 1.98129543980373
12.5024355652362, -5.71263412819645, 1.98129543981122
12.5197537685571, -5.55960672570644, 1.9812954398048
12.5343695346975, -5.40742427762005, 1.98129543980998
12.546385950456, -5.25638513675458, 1.98129543981323
12.5559299399857, -5.10676474452331, 1.98129543980017
12.5631501563427, -4.95881812219189, 1.98129543981171
12.5682152778458, -4.81278204925874, 1.98129543980572
12.5713126531252, -4.66887697767929, 1.9812954398109
12.572647245171, -4.52730872077721, 1.98129543980555
12.572440827833, -4.38826994401488, 1.98129543980732
12.5709313893145, -4.25194147586717, 1.98129543980425
12.5683726962634, -4.11849344723362, 1.98129543980535
12.5650339665183, -3.98808625848299, 1.98129543980524
12.5611995913418, -3.86087136411881, 1.98129543979233
12.5571688372479, -3.73699185596449, 1.981295439808
12.5532554425448, -3.61658281661179, 1.98129543980094
12.5497870075018, -3.49977140625678, 1.98129543980491
12.5471040571463, -3.38667663911019, 1.98129543980653
12.5455586372764, -3.27740880034165, 1.98129543980258
12.5455122859993, -3.17206845405937, 1.98129543979769
12.5473332145266, -3.07074499862733, 1.98129543981182
12.5513925322669, -2.97351474062273, 1.98129543980226
12.5580593735206, -2.88043848578252, 1.98129543980398
12.5676948335816, -2.79155868719518, 1.98129543980374
12.5806447052225, -2.70689624685176, 1.98129543980189
12.5972311278423, -2.62644713626486, 1.98129543980315
12.617743417252, -2.55017907659032, 1.98129543980511
12.6424285176116, -2.47802858767276, 1.98129543980617
12.671481685786, -2.40989876230393, 1.9812954398051
12.7050381462772, -2.34565812928296, 1.98129543980221
12.743166502694, -2.28514092121937, 1.9812954398009
12.7858646295233, -2.22814895589213, 1.98129543981002
12.8330585844036, -2.1744551809778, 1.98129543980125
12.8846047951749, -2.12380874543589, 1.98129543979897
12.9402954287389, -2.07594127951664, 1.98129543980824
12.9998665096736, -2.03057392624427, 1.98129543980703
13.0630080862793, -1.98742459658526, 1.9812954397917
13.1293755848295, -1.94621492797435, 1.98129543979563
13.1986014699715, -1.90667650429571, 1.98129543979725
13.2703064230101, -1.86855602113288, 1.98129543979361
13.3441094239673, -1.83161922473772, 1.98129543979097
13.4196363357981, -1.79565359039194, 1.9812954397851
13.4965267975713, -1.76046981636686, 1.98129543979807
13.5744394105183, -1.72590228554164, 1.98129543978918
13.6530553300762, -1.69180868664654, 1.98129543978616
13.7320804603493, -1.658068997851, 1.98129543978013
13.8112464859971, -1.62458402415441, 1.98129543978936
13.8903109827686, -1.59127365595798, 1.98129543978428
13.9690568346971, -1.55807498603477, 1.98129543978337
14.0472911560742, -1.52494039089171, 1.98129543977414
14.1248438848167, -1.49183565414425, 1.98129543978641
14.2015661801376, -1.45873818473892, 1.98129543977791
14.2773287267458, -1.42563536322224, 1.98129543977634
14.3520200210489, -1.3925230338533, 1.98129543977199
14.4255446929803, -1.35940414924109, 1.98129543977316
14.4978219001999, -1.32628756614801, 1.98129543976257
14.5687838163855, -1.29318698612044, 1.98129543976956
14.6383742273926, -1.26012003109698, 1.98129543976489
14.7065472399038, -1.22710744267648, 1.98129543976526
14.7732661027564, -1.19417239300121, 1.98129543977081
14.8385021379556, -1.16133989512429, 1.98129543975927
14.9022337758438, -1.12863630136672, 1.98129543976547
14.9644456872287, -1.096088878892, 1.9812954397742
15.0251280053399, -1.06372545265389, 1.98129543975316
15.0842756302167, -1.0315741066888, 1.98129543975699
15.1418876070576, -0.999662936028282, 1.98129543975858
15.1979665723966, -0.968019842046031, 1.98129543975704
15.252518260803, -0.936672365066042, 1.98129543975115
15.3055510657313, -0.905647548956179, 1.98129543975319
15.357075649084, -0.874971832913748, 1.98129543974364
15.4071045941641, -0.844670966411504, 1.98129543975136
15.4556520972063, -0.814769943775975, 1.98129543974551
15.5027336933371, -0.785292955415389, 1.98129543973473
15.5483660133964, -0.756263352938093, 1.98129543972419
15.5925665677333, -0.727703626120123, 1.98129543972764
15.6353535545011, -0.699635389628966, 1.98129543972925
15.6767456895048, -0.672079377888221, 1.98129543974199
15.7167620552655, -0.645055446703604, 1.98129543971703
15.7554219673794, -0.618582580339135, 1.98129543973545
15.7927448558971, -0.592678903144857, 1.98129543973194
15.8287501606693, -0.567361694644831, 1.98129543971647
15.8634572386684, -0.542647407509606, 1.98129543970205
15.8968852823527, -0.518551687606406, 1.98129543970619
15.9290532475758, -0.495089395720441, 1.98129543973307
15.9599797905963, -0.472274630241467, 1.98129543969839
15.9896832127172, -0.450120750651823, 1.98129543970349
16.0181814119093, -0.428640401341654, 1.98129543969649
16.0454918410532, -0.407845535404947, 1.9812954396854
16.0716314717967, -0.387747438246872, 1.98129543969962
16.0966167633397, -0.368356750869779, 1.98129543970628
16.1204636364387, -0.349683492321341, 1.98129543967654
16.1431874511915, -0.33173708157383, 1.98129543969329
16.1648029886155, -0.314526358519608, 1.98129543967099
16.1853244361571, -0.298059603772225, 1.98129543968418
16.2047653757989, -0.282344557630738, 1.98129543968403
16.2231387753524, -0.26738843772647, 1.98129543967026
16.240456982199, -0.253197955540589, 1.98129543968279
16.2567317192664, -0.239779331717238, 1.98129543968206
16.2719740832458, -0.227138310027093, 1.98129543967173
16.286194544474, -0.215280170190177, 1.98129543969191
16.2994029486999, -0.204209739250957, 1.98129543967596
16.3116085201051, -0.193931401868644, 1.9812954396615
16.3228198657344, -0.184449109244921, 1.9812954396879
16.3330449809343, -0.175766386888926, 1.98129543967175
16.3422912558963, -0.167886341136915, 1.98129543965708
16.3505654829648, -0.160811664515211, 1.98129543968456
16.3578738643593, -0.154544640118495, 1.98129543966858
16.3642220209186, -0.149087144693849, 1.98129543965373
16.3696150008743, -0.14444065087918, 1.98129543968232
16.3740572890255, -0.140606228426943, 1.98129543966636
16.3775528163104, -0.137584544453202, 1.9812954396518
16.3801049693323, -0.135375862885455, 1.9812954396812
16.3817165999701, -0.133980043095616, 1.98129543966525
16.3823900352407, -0.133396537677787, 1.98129543965097
16.3821270868933, -0.133624389633113, 1.98129543968095
16.3809290610828, -0.134662228822424, 1.98129543966537
16.3787967681516, -0.136508267758388, 1.98129543965153
16.3757305321793, -0.139160296925463, 1.9812954396817
16.3717302006678, -0.142615679472939, 1.98129543966664
16.3667951543177, -0.146871345444702, 1.98129543965342
16.3609243169385, -0.15192378550646, 1.98129543968356
16.3541161652733, -0.157769044394256, 1.98129543966902
16.3463687395739, -0.164402713751598, 1.98129543965672
16.3376796541502, -0.171819924784704, 1.98129543968637
16.3280461084244, -0.180015340589995, 1.98129543967243
16.3174648987702, -0.188983148108808, 1.98129543966068
16.3059324307913, -0.198717049946194, 1.98129543968979
16.2934447324095, -0.209210255981534, 1.98129543967672
16.2799974680578, -0.220455474761314, 1.98129543966587
16.2655859536345, -0.232444904908374, 1.98129543969375
16.2502051726879, -0.245170226436265, 1.98129543968179
16.2338497939998, -0.258622592035073, 1.98129543967186
16.216514190293, -0.272792618566037, 1.98129543969852
16.1981924585482, -0.287670378618276, 1.98129543968747
16.1788784419608, -0.303245392328404, 1.9812954396785
16.1585657535048, -0.319506619545677, 1.98129543970493
16.1372478014913, -0.336442452234196, 1.98129543970616
16.1149178165188, -0.354040707912881, 1.98129543970295
16.0915688813719, -0.372288622857002, 1.98129543969861
16.0671939622413, -0.39117284674634, 1.98129543970459
16.0417859426693, -0.410679437773517, 1.98129543971808
16.0153376596707, -0.430793858847772, 1.98129543973634
15.9878419424135, -0.451500974848222, 1.98129543970445
15.9592916537791, -0.472785051023276, 1.9812954396906
15.9296797343401, -0.494629752911148, 1.98129543970935
15.8989992495971, -0.517018147676399, 1.98129543971508
15.8672434402381, -0.539932707193122, 1.98129543971374
15.8344057757821, -0.563355312995256, 1.98129543970221
15.8004800117498, -0.587267263320991, 1.98129543973736
15.7654602505454, -0.611649282444317, 1.9812954397104
15.7293410066531, -0.636481532487217, 1.98129543971988
15.6921172757521, -0.661743628084383, 1.98129543972703
15.6537846089434, -0.687414653997118, 1.98129543971625
15.6143391917271, -0.713473186130766, 1.98129543972955
15.5737779284397, -0.739897316208031, 1.98129543972838
15.5320985327207, -0.766664680453788, 1.98129543973326
15.4892996240656, -0.793752492757637, 1.98129543973864
15.4453808315576, -0.821137582655797, 1.98129543973595
15.4003429048296, -0.84879643873562, 1.981295439747
15.3541878332438, -0.876705257909804, 1.98129543975162
15.30691897379, -0.904840001241549, 1.98129543974583
15.2585411887618, -0.933176456887575, 1.98129543975943
15.2090609933269, -0.961690311044527, 1.98129543974708
15.1584867147327, -0.990357227575396, 1.98129543974772
15.1068286634074, -1.0191529372708, 1.98129543977061
15.0540993170647, -1.04805333776358, 1.98129543975543
15.0003135190155, -1.077034605119, 1.98129543975723
14.9454886913029, -1.10607331831872, 1.98129543975524
14.8896450640482, -1.13514659793354, 1.98129543975097
14.8328059213314, -1.16423226026588, 1.98129543977054
14.7749978653801, -1.19330898855305, 1.98129543976653
14.7162510990177, -1.22235652266522, 1.98129543976568
14.6565997269614, -1.25135586888407, 1.98129543976152
14.5960820767485, -1.28028953153959, 1.98129543976853
14.5347410385393, -1.30914176780814, 1.98129543976707
14.4726244230012, -1.33789886748668, 1.98129543977654
14.4097853365601, -1.36654945890428, 1.98129543977366
14.3462825705686, -1.39508484207447, 1.98129543976469
14.2821810016653, -1.42349934979639, 1.98129543978192
14.2175519977796, -1.45179073673288, 1.98129543977842
14.1524738231678, -1.47996059575213, 1.98129543977605
14.0870320334082, -1.50801479968193, 1.98129543978027
14.0213198486506, -1.53596396536454, 1.98129543978321
13.9554384907424, -1.56382393503473, 1.98129543978238
13.8894974663904, -1.59161626798261, 1.98129543978409
13.8236147746308, -1.61936873297904, 1.98129543977746
13.7579170135519, -1.64711578889391, 1.98129543978905
13.6925393572556, -1.67489903772157, 1.98129543978509
13.6276253704885, -1.70276763070505, 1.98129543977729
13.5633266261521, -1.7307786045863, 1.98129543978887
13.4998020897858, -1.758997121743, 1.98129543979052
13.4372172355118, -1.78749658510012, 1.98129543979078
13.3757428625545, -1.81635859724866, 1.98129543979045
13.3155535873655, -1.8456727329879, 1.98129543977853
13.2568259992172, -1.87553609707885, 1.98129543979393
13.1997364818644, -1.90605264400544, 1.98129543979166
13.1444587241002, -1.93733224497318, 1.98129543979552
13.0911609662512, -1.9694894992345, 1.98129543980774
13.0400030542163, -2.00264230147017, 1.98129543979139
12.9911333982526, -2.03691019390998, 1.98129543979758
12.9446859557779, -2.07241254979343, 1.98129543979823
12.9007773710264, -2.10926665085129, 1.98129543979418
12.8595044122962, -2.14758573535342, 1.98129543980417
12.8209418385017, -2.18747710096309, 1.98129543981197
12.7851408108495, -2.22904034793868, 1.98129543979439
12.7521279330508, -2.27236584205866, 1.9812954398008
12.7219049666874, -2.31753346308748, 1.98129543980156
12.6944492236262, -2.36461168521183, 1.98129543980517
12.6697145964128, -2.41365701324615, 1.98129543980921
12.647633149085, -2.46471377462405, 1.98129543980144
12.6281171623994, -2.51781424518852, 1.98129543979289
12.6110615110894, -2.57297906902424, 1.98129543980446
12.5963462446272, -2.63021791998895, 1.98129543980491
12.5838392480922, -2.6895303458097, 1.9812954398045
12.5733988737749, -2.75090673463761, 1.9812954398033
12.5648764527368, -2.81432934717373, 1.98129543980863
12.5581186181468, -2.87977336476857, 1.9812954398025
12.5529693935932, -2.94720791208302, 1.98129543980572
12.5492720206858, -3.01659702312646, 1.98129543979658
12.5468705167995, -3.08790052830882, 1.98129543980114
